ident,id,type,name,latitude,longitude,elevation_ft,continent,iso_country,iso_region,municipality
16882,CO28,balloonport,Suckla Farms Balloonport,40.05830002,-104.8919983,5050,NA,US,US-CO,Dacono
301857,BCJ,closed,Baca Grande Airfield,37.96477778,-105.7766667,7620,NA,US,US-CO,Crestone
16921,CO67,closed,Schwartzwalder Heliport,39.847197,-105.281998,6580,NA,US,US-CO,Golden
16923,CO70,closed,Uhrich Airport,40.460499,-104.646003,4715,NA,US,US-CO,Greeley
18748,K3V5,closed,Fort Collins Downtown Airport,40.5882988,-105.0419998,4939,NA,US,US-CO,Fort Collins
300244,US-0174,closed,Aurora Airpark,39.7325,-104.6547222,5665,NA,US,US-CO,Aurora
28113,X-KDEN,closed,Denver Stapleton International Airport,39.77420044,-104.8789978,5333,NA,US,US-CO,Denver
6585,01CO,heliport,St Vincent General Hospital Heliport,39.24530029,-106.2460022,10175,NA,US,US-CO,Leadville
7117,0CD0,heliport,Delta County Memorial Hospital Heliport,38.74079895,-108.052002,5000,NA,US,US-CO,Delta
7118,0CD1,heliport,Colorado Plains Medical Center Heliport,40.2610917,-103.7963389,4356,NA,US,US-CO,Fort Morgan
7120,0CD3,heliport,Branch's Heliport,40.34799957,-104.5279999,4635,NA,US,US-CO,Kersey
7121,0CD4,heliport,Kauffman Heliport,40.14630127,-104.887001,5120,NA,US,US-CO,Denver
7123,0CD6,heliport,Exempla Good Samaritan Heliport,39.97169876,-105.0849991,5204,NA,US,US-CO,Lafayette
7125,0CD8,heliport,Prowers Medical Center Heliport,38.07109833,-102.6090012,3575,NA,US,US-CO,Lamar
7126,0CD9,heliport,Swedish S.W. Medical Heliport,39.60309982,-105.0910034,5563,NA,US,US-CO,Littleton
7137,0CO0,heliport,Longmont United Hospital Heliport,40.17890167,-105.1259995,5047,NA,US,US-CO,Longmont
7141,0CO4,heliport,Geo-Seis Helicopters Heliport,40.58990097,-105.0459976,4935,NA,US,US-CO,Fort Collins
7144,0CO7,heliport,Century Helicopters Heliport,40.58549881,-105.0400009,4935,NA,US,US-CO,Fort Collins
7704,11CO,heliport,Channel 7 Heliport,39.72529984,-104.9840012,5300,NA,US,US-CO,Denver
7813,13CO,heliport,Mann Heliport,40.55559921,-106.8440018,7500,NA,US,US-CO,Steamboat Springs
7932,15CO,heliport,Swedish Medical Center Heliport,39.65470123,-104.9710007,5374,NA,US,US-CO,Englewood
8085,18CO,heliport,Rangely District Hospital Heliport,40.0807991,-108.8040009,5224,NA,US,US-CO,Rangely
8132,19CO,heliport,Memorial Hospital Heliport,38.8404007,-104.7990036,6155,NA,US,US-CO,Colorado Springs
8231,1CD0,heliport,Murphy Heliport,40.14279938,-105.0029984,4870,NA,US,US-CO,Longmont
8235,1CD5,heliport,Rio Grande Hospital Heliport,37.67499924,-106.362999,7190,NA,US,US-CO,Del Norte
8245,1CO0,heliport,Aurora Regional Medical Center Heliport,39.68830109,-104.8320007,5604,NA,US,US-CO,Aurora
8246,1CO1,heliport,Mount Morrison Heliport,39.6692009,-105.2200012,7881,NA,US,US-CO,Morrison
8251,1CO6,heliport,Lands End Microwave Heliport,39.09049988,-108.2210007,9940,NA,US,US-CO,Palisade
8254,1CO9,heliport,MCHD Heliport,37.36299896,-108.5749969,6153,NA,US,US-CO,Cortez
8781,20CO,heliport,Lookout Center Rooftop Heliport,39.73550034,-105.2070007,5918,NA,US,US-CO,Golden
8827,21CO,heliport,Lookout Center Parking Lot Heliport,39.7344017,-105.2060013,5898,NA,US,US-CO,Golden
45328,22CD,heliport,Platte Valley Medical Center Heliport,39.9625,-104.766667,5115,NA,US,US-CO,Brighton
45327,24CD,heliport,Michigan River Ranch Heliport,40.567914,-106.060647,8620,NA,US,US-CO,Walden
8992,24CO,heliport,Ibm Building 910 Heliport,40.06639862,-105.2060013,5150,NA,US,US-CO,Boulder
9095,26CO,heliport,Lockheed Martin Cmd & Cntrl Sys Heliport,38.98389816,-104.8010025,6685,NA,US,US-CO,Colorado Springs
9193,28CO,heliport,Blm Fire Center Heliport,39.11780167,-108.5390015,4820,NA,US,US-CO,Grand Junction
9241,29CO,heliport,St Mary's Hospital & Medical Center Heliport,39.089815,-108.562855,4650,NA,US,US-CO,Grand Junction
45326,2CD2,heliport,Medical Center Of The Rockies Heliport,40.418056,-105,5010,NA,US,US-CO,Loveland
45333,2CD4,heliport,West Divide Heliport,39.430556,-107.623056,6352,NA,US,US-CO,Silt
45323,2CD5,heliport,Elk Mountain Resort Heliport,38.253333,-107.972222,8965,NA,US,US-CO,Montrose
45332,2CD7,heliport,Turnberry Ranch Heliport,39.469083,-107.135722,7100,NA,US,US-CO,Carbondale
45321,2CD8,heliport,Children'S Hospital Heliport,39.742111,-104.83575,5557,NA,US,US-CO,Aurora
9355,2CO0,heliport,Heli-Support Ii Heliport,40.58359909,-106.9850006,4935,NA,US,US-CO,Fort Collins
9359,2CO4,heliport,Presbyterian/St Luke's Medical Center Heliport,39.74940109,-104.9690018,5291,NA,US,US-CO,Denver
9361,2CO6,heliport,Manor House Heliport,39.5868988,-105.1689987,6220,NA,US,US-CO,Littleton
9362,2CO7,heliport,St Mary-Corwin Hospital Heliport,38.23360062,-104.6230011,4817,NA,US,US-CO,Pueblo
9363,2CO8,heliport,East Morgan County Hospital Heliport,40.25830078,-103.6490021,4280,NA,US,US-CO,Brush
9364,2CO9,heliport,Lands End Heliport,39.072167,-108.511167,4630,NA,US,US-CO,Grand Junction
9954,31CO,heliport,Montrose Memorial Hospital Heliport,38.48049927,-107.8690033,5812,NA,US,US-CO,Montrose
10221,37CO,heliport,Ash Mesa Heliport,38.56719971,-107.9960022,5681,NA,US,US-CO,Olathe
10271,38CO,heliport,Basin Clinic Heliport,38.21860123,-108.276001,5400,NA,US,US-CO,Naturita
10426,3CO3,heliport,Sterling Regional Medical Center Heliport,40.61249924,-103.2200012,3946,NA,US,US-CO,Sterling
10428,3CO5,heliport,Texas Creek Heliport,38.40940094,-105.5849991,6250,NA,US,US-CO,Texas Creek
10430,3CO8,heliport,E.P.M.C. Heliport,40.37170029,-105.5159988,7674,NA,US,US-CO,Estes Park
10431,3CO9,heliport,D B Smith Memorial Heliport,38.71250153,-105.1419983,9710,NA,US,US-CO,Victor
10990,42CO,heliport,Ptarmigan Heliport,39.6875,-105.3960037,8198,NA,US,US-CO,Evergreen
11113,45CO,heliport,Ag-Air Inc Heliport,40.20550156,-104.9759979,5025,NA,US,US-CO,Mead
11386,4CO1,heliport,Martin Heliport,39.49969864,-105.1060028,5718,NA,US,US-CO,Waterton
11389,4CO4,heliport,St Anthony North Heliport,39.8492012,-105.0179977,5506,NA,US,US-CO,Westminster
11390,4CO5,heliport,Pioneers Heliport,40.04140091,-107.9110031,6298,NA,US,US-CO,Meeker
11391,4CO6,heliport,Lutheran Medical Center Heliport,39.76670074,-105.0899963,5500,NA,US,US-CO,Wheat Ridge
11394,4CO9,heliport,Beaver Creek Heliport,39.64360046,-106.8479996,7500,NA,US,US-CO,Beaver Creek
11826,50CO,heliport,William T Browder Heliport,40.65829849,-104.9509964,5200,NA,US,US-CO,Fort Collins
11994,54CO,heliport,The Memorial Hospital Heliport,40.51869965,-107.5449982,6316,NA,US,US-CO,Craig
12036,55CO,heliport,Elizabeth Emergency Heliport,39.36249924,-104.5999985,6512,NA,US,US-CO,Elizabeth
12078,56CO,heliport,Animas Air Park,37.2030983,-107.8679962,6660,NA,US,US-CO,Durango
12122,57CO,heliport,The Children's Hospital Heliport,39.73329926,-104.9670029,5436,NA,US,US-CO,Denver
12164,58CO,heliport,Purgatory Nr One Heliport,37.62720108,-107.8040009,8700,NA,US,US-CO,Durango
12312,5CO2,heliport,Mc Kee Medical Center Heliport,40.40390015,-105.0510025,4872,NA,US,US-CO,Loveland
12313,5CO3,heliport,Jim's Heliport,38.703611,-108.063164,5093,NA,US,US-CO,Delta
12315,5CO5,heliport,Black Hollow Heliport,40.67309952,-104.9199982,5294,NA,US,US-CO,Carr
12319,5CO9,heliport,Wcdh Heliport,40.08570099,-102.2350006,3640,NA,US,US-CO,Wray
12811,61CO,heliport,Monument Helibase Heliport,39.08580017,-104.9029999,7120,NA,US,US-CO,Monument
13021,66CO,heliport,Rotor Leasing Heliport,39.09080124,-104.5439987,7260,NA,US,US-CO,Elbert
13138,69CO,heliport,Porter Memorial Hospital Heliport,39.67079926,-104.9759979,5349,NA,US,US-CO,Denver
13229,6CO5,heliport,Montrose Blm Heliport,38.45830154,-107.8679962,5859,NA,US,US-CO,Montrose
13231,6CO7,heliport,Monument Heliport,39.09690094,-108.5999985,4575,NA,US,US-CO,Grand Junction
13232,6CO8,heliport,West Area Pwr Admin Ops Center Heliport,38.46609879,-107.8730011,5825,NA,US,US-CO,Montrose
13233,6CO9,heliport,Salida Hospital Heliport,38.53279877,-105.9899979,7050,NA,US,US-CO,Salida
13642,70CO,heliport,Greystone Heliport,39.64080048,-105.3960037,7540,NA,US,US-CO,Evergreen
13681,71CO,heliport,Houston Heliport,39.55089951,-104.5059967,6039,NA,US,US-CO,Elizabeth
13838,75CO,heliport,Miner's Mesa Heliport,39.79389954,-105.4940033,8668,NA,US,US-CO,Black Hawk
13927,77CO,heliport,Memorial North Helipad,38.966362,-104.7559967,6901,NA,US,US-CO,Colorado Springs
13965,78CO,heliport,Pfister Ranch Heliport,39.17720032,-106.8560028,8000,NA,US,US-CO,Aspen
14004,79CO,heliport,Boulder Community Hospital Heliport,40.02780151,-105.2839966,5373,NA,US,US-CO,Boulder
14086,7CO7,heliport,Frontier Helicopters Heliport,40.34080124,-104.822998,4900,NA,US,US-CO,Johnstown
14088,7CO9,heliport,K2 Heliport Nr 1a Heliport,37.85279846,-107.5749969,9500,NA,US,US-CO,Silverton
14560,82CO,heliport,Mountain Bell Heliport,39.09749985,-108.5839996,4580,NA,US,US-CO,Grand Junction
14592,83CO,heliport,Snake River Health Services Inc Heliport,39.60419846,-105.9589996,9300,NA,US,US-CO,Keystone
14634,84CO,heliport,Rampart Heliport,39.344239,-104.841906,6480,NA,US,US-CO,Castle Rock
14673,85CO,heliport,Anderson Heliport,40.11249924,-105.1620026,5160,NA,US,US-CO,Niwot
14892,8CO1,heliport,Prospect Peak Heliport,38.47779846,-105.5210037,8660,NA,US,US-CO,Texas Creek
14894,8CO3,heliport,Fremont Peak Heliport,38.45389938,-105.2860031,7100,NA,US,US-CO,Canon City
14897,8CO6,heliport,Arkansas Valley Regional Medical Center Heliport,37.96139908,-103.5500031,4124,NA,US,US-CO,La Junta
15275,90CO,heliport,Tri-County Heliport,40.01079941,-105.052002,5050,NA,US,US-CO,Erie
15306,91CO,heliport,Summit Medical Center Heliport,39.58140182,-106.0920029,9042,NA,US,US-CO,Frisco
15413,94CO,heliport,Ponderosa Heliport,38.08470154,-107.7009964,7250,NA,US,US-CO,Ouray
15556,98CO,heliport,Ncmc Heliport,40.41500092,-104.7080002,4882,NA,US,US-CO,Greeley
15680,9CO0,heliport,Police Headquarters Heliport,39.73749924,-104.9919968,5350,NA,US,US-CO,Denver
15681,9CO1,heliport,Deer Creek Building Heliport,39.55609894,-105.1620026,6228,NA,US,US-CO,Littleton
15684,9CO4,heliport,Indian Hills/Fire Department Heliport,39.63669968,-105.2669983,7310,NA,US,US-CO,Indian Hills
16631,CD00,heliport,Emancipation Hill Heliport,40.05360031,-105.3600006,7152,NA,US,US-CO,Boulder
16635,CD04,heliport,S F Heliport,39.82080078,-105.0540009,5500,NA,US,US-CO,Westminster
16637,CD06,heliport,Centennial Healthcare Plaza Heliport,39.5943985,-104.822998,5680,NA,US,US-CO,Englewood
16638,CD07,heliport,Poudre Valley Hospital Heliport,40.57160187,-105.0559998,4960,NA,US,US-CO,Fort Collins
16639,CD08,heliport,Public Service Company/Mdc Heliport,39.86669922,-104.901001,5110,NA,US,US-CO,Irondale
16642,CD11,heliport,Mountain Bell/Durango Heliport,37.24169922,-107.8759995,6534,NA,US,US-CO,Durango
16643,CD12,heliport,Gunnison Valley Hospital Heliport,38.55170059,-106.9250031,7715,NA,US,US-CO,Gunnison
16647,CD16,heliport,Branson Heliport,37.01919937,-103.8860016,6262,NA,US,US-CO,Branson
16649,CD18,heliport,Amax Mill Heliport,39.83330154,-106.0670013,9176,NA,US,US-CO,Dillon/Silverthorne
16650,CD19,heliport,Arapahoe Heliport,39.69079971,-105.5049973,10672,NA,US,US-CO,Idaho Springs
16652,CD21,heliport,Badger Mountain Heliport,39.04940033,-105.5130005,11294,NA,US,US-CO,Tarryall
16653,CD22,heliport,North Suburban Medical Center Heliport,39.86360168,-104.9850006,5333,NA,US,US-CO,Thornton
16655,CD24,heliport,Red Canyon Ranch Heliport,39.35250092,-105.0070038,6450,NA,US,US-CO,Castle Rock
16656,CD25,heliport,Henderson Mine Heliport,39.76940155,-105.8509979,10340,NA,US,US-CO,Berthoud Falls
16657,CD26,heliport,Peyton Heliport,39.04249954,-104.3649979,6821,NA,US,US-CO,Calhan
16660,CD29,heliport,Cerro Summit Heliport,38.45000076,-107.651001,8208,NA,US,US-CO,Cimarron
16661,CD30,heliport,Fitzpatrick Heliport,38.38330078,-107.4169998,9316,NA,US,US-CO,Cimarron
16662,CD31,heliport,Parker Adventist Hospital Heliport,39.54759979,-104.7669983,5766,NA,US,US-CO,Parker
16664,CD33,heliport,Mesa Verde Heliport,37.25,-108.5009995,8074,NA,US,US-CO,Cortez
16665,CD34,heliport,Point Creek Heliport,38.79999924,-108.1669998,6200,NA,US,US-CO,Delta
16666,CD35,heliport,Pleasant View Heliport,37.59999847,-108.6340027,7723,NA,US,US-CO,Dove Creek
16667,CD36,heliport,Egnar Heliport,37.88330078,-108.8339996,8063,NA,US,US-CO,Egnar
16668,CD37,heliport,Berthoud Pass Heliport,39.79389954,-105.7639999,12442,NA,US,US-CO,Empire
16669,CD38,heliport,Sacramento Heliport,39.21640015,-106.086998,11104,NA,US,US-CO,Fairplay
16671,CD40,heliport,Hilltop Heliport,39.4294014,-104.6589966,6737,NA,US,US-CO,Franktown
16672,CD41,heliport,Sunlite Heliport,39.43330002,-107.3840027,10603,NA,US,US-CO,Glenwood Springs
16673,CD42,heliport,Lookout Mountain Heliport,39.53329849,-107.2839966,7985,NA,US,US-CO,Glenwood Springs
16674,CD43,heliport,Granite Heliport,39.08610153,-106.2679977,10093,NA,US,US-CO,Granite
16675,CD44,heliport,Madden Peak Heliport,37.34999847,-108.151001,10039,NA,US,US-CO,Hesperus
16677,CD46,heliport,North Arrow Heliport,40.59109879,-105.0479965,4935,NA,US,US-CO,Fort Collins
16678,CD47,heliport,Montrose Memorial Hospital Heliport,38.48009872,-107.8690033,5888,NA,US,US-CO,Montrose
16680,CD49,heliport,Matheson Heliport,39.17689896,-103.8799973,5976,NA,US,US-CO,Matheson
16681,CD50,heliport,Teepee Park Heliport,40.15000153,-107.8669968,8646,NA,US,US-CO,Meeker
16682,CD52,heliport,Mount Princeton Heliport,38.74530029,-106.1999969,10858,NA,US,US-CO,Mount Princeton
45330,CD53,heliport,Sky Ridge Medical Center Heliport,39.528056,-104.869722,6025,NA,US,US-CO,Lone Tree
16683,CD54,heliport,Raspberry Heliport,38.29999924,-108.1839981,9943,NA,US,US-CO,Norwood
16684,CD55,heliport,Norwood Junction Heliport,38.09999847,-106.2839966,7262,NA,US,US-CO,Norwood
16685,CD56,heliport,Grand Valley Heliport,39.41659927,-108.1009979,6095,NA,US,US-CO,Parachute
16686,CD57,heliport,Grouse Mountain Heliport,40.13330078,-106.1669998,9855,NA,US,US-CO,Parshall
16687,CD59,heliport,Placerville Heliport,38.01670074,-108.0510025,7304,NA,US,US-CO,Placerville
16688,CD62,heliport,Baxter Pass Heliport,39.58330154,-108.9509964,8718,NA,US,US-CO,Rangely
16689,CD63,heliport,Raven Ridge Heliport,40.11660004,-108.9509964,6084,NA,US,US-CO,Rangely
16690,CD65,heliport,Rico Heliport,37.68330002,-108.0169983,8807,NA,US,US-CO,Rico
16691,CD66,heliport,Rio Blanco Heliport,39.70000076,-107.9509964,8416,NA,US,US-CO,Rio Blanco
16692,CD68,heliport,Silverton Junction Heliport,37.79999924,-107.6669998,9272,NA,US,US-CO,Silverton
16694,CD70,heliport,Mount Werner Heliport,40.45000076,-106.7340012,10554,NA,US,US-CO,Steamboat Springs
45962,CD71,heliport,Hecox Heliport,38.624567,-105.516017,8250,NA,US,US-CO,Guffey
16695,CD72,heliport,Missionary Ridge Heliport,37.34999847,-107.7669983,9873,NA,US,US-CO,Trimble
16696,CD74,heliport,Vail Junction Heliport,39.61669922,-106.3840027,10116,NA,US,US-CO,Vail
16697,CD75,heliport,Whitewater Heliport,38.90000153,-108.4840012,6208,NA,US,US-CO,Whitewater
16698,CD77,heliport,Castle Peak Heliport,39.70000076,-106.7669983,9212,NA,US,US-CO,Wolcott
16699,CD78,heliport,Coal Bank Pass Heliport,37.68330002,-107.7669983,10634,NA,US,US-CO,Wolf Creek
16700,CD79,heliport,Northfield Heliport,38.98529816,-104.9169998,9200,NA,US,US-CO,Woodland Park
16701,CD80,heliport,Phippsburg Heliport,40.23329926,-106.901001,8347,NA,US,US-CO,Oak Creek
16702,CD81,heliport,Owl Ridge Heliport,40.45000076,-106.2009964,8796,NA,US,US-CO,Walden
16855,CO01,heliport,General Mail Facility Heliport,39.79050064,-104.9020004,5223,NA,US,US-CO,Denver
16858,CO04,heliport,St Anthony Hospital Central Heliport,39.74250031,-105.0469971,5275,NA,US,US-CO,Denver
16859,CO05,heliport,Aurora Presbyterian Hospital Heliport,39.72639847,-104.8270035,5415,NA,US,US-CO,Aurora
16862,CO08,heliport,Public Service of Colorado Arvada Heliport,39.80920029,-105.0479965,5290,NA,US,US-CO,Arvada
16870,CO16,heliport,Arapahoe Medical Park/Littleton Hospital Heliport,39.57640076,-104.9869995,5581,NA,US,US-CO,Littleton
16875,CO21,heliport,Craig Heliport,40.52420044,-107.5559998,6500,NA,US,US-CO,Craig
16877,CO23,heliport,St Francis Hospital Heliport,38.84889984,-104.8079987,6061,NA,US,US-CO,Colorado Springs
16878,CO24,heliport,Penrose Hospital Heliport,38.86780167,-104.822998,6132,NA,US,US-CO,Colorado Springs
16880,CO26,heliport,Cirino Heliport,39.89030075,-105.0879974,5380,NA,US,US-CO,Broomfield
