ident,id,type,name,latitude,longitude,elevation_ft,continent,iso_country,iso_region,municipality
16883,CO29,heliport,University Hospital Heliport,39.73189926,-104.9380035,5418,NA,US,US-CO,Denver
16884,CO30,heliport,Gates Rubber County Heliport,39.69800186,-104.9869995,5289,NA,US,US-CO,Denver
16885,CO31,heliport,Rose Medical Center Heliport,39.73329926,-104.9400024,5383,NA,US,US-CO,Denver
16886,CO32,heliport,Capri Heliport,39.85279846,-104.9769974,5255,NA,US,US-CO,Denver
16887,CO33,heliport,Cheyenne Mountain Heliport,38.74169922,-104.8339996,9440,NA,US,US-CO,Colorado Springs
16888,CO34,heliport,St Lukes Hospital Heliport,39.74720001,-104.9810028,5330,NA,US,US-CO,Denver
16889,CO35,heliport,Denver Health Heliport,39.72750092,-104.9909973,5212,NA,US,US-CO,Denver
16890,CO36,heliport,Elbert County Heliport,39.34389877,-104.4649963,6380,NA,US,US-CO,Kiowa
16891,CO37,heliport,St Joseph Hospital Heliport,39.74580002,-104.9690018,5463,NA,US,US-CO,Denver
16893,CO39,heliport,Denver Federal Center Helistop,39.72330093,-105.1110001,5550,NA,US,US-CO,Denver
16894,CO40,heliport,Vtol Heliport,39.74280167,-104.9940033,5354,NA,US,US-CO,Denver
16895,CO41,heliport,Denver Police Department-District 3 Heliport,39.6875,-104.9599991,5340,NA,US,US-CO,Denver
16898,CO44,heliport,Yankee Port Heliport,39.57500076,-104.8759995,5854,NA,US,US-CO,Greenwood Village
16899,CO45,heliport,Avista Hospital Heliport,39.95280075,-105.1520004,5510,NA,US,US-CO,Louisville
16900,CO46,heliport,Mercy Regional Medical Center Heliport,37.28329849,-107.8740005,6585,NA,US,US-CO,Durango
16904,CO50,heliport,Aspen Valley Hospital Heliport,39.19000681,-106.8390048,8140,NA,US,US-CO,Aspen
16905,CO51,heliport,Henderson Heliport,39.7682991,-105.8479996,10400,NA,US,US-CO,Empire
16911,CO57,heliport,Rhoads Heliport,40.11270142,-104.9520035,5000,NA,US,US-CO,Firestone
16916,CO62,heliport,Cherry Creek Townhouse Heliport,39.70550156,-104.939003,5340,NA,US,US-CO,Glendale
16917,CO63,heliport,Brown's Fort Heliport,38.49639893,-105.310997,6300,NA,US,US-CO,Canon City
16918,CO64,heliport,Mount San Rafael Heliport,37.1875,-104.487999,6100,NA,US,US-CO,Trinidad
16920,CO66,heliport,Morton Heliport,39.71030045,-105.2450027,7360,NA,US,US-CO,Golden
45324,CO68,heliport,Frederick-Firestone F.S. #2 Heliport,40.121944,-104.980833,4974,NA,US,US-CO,Frederick
16922,CO69,heliport,Dan Riggs Memorial Heliport,38.14780045,-105.4670029,7880,NA,US,US-CO,Westcliffe
16924,CO71,heliport,Parkview Medical Center Heliport,38.28079987,-104.6139984,4766,NA,US,US-CO,Pueblo
16925,CO72,heliport,Doral/Telluride Heliport,37.93999863,-107.848999,9430,NA,US,US-CO,Telluride
16927,CO74,heliport,Mc Elroy Heliport,40.00279999,-106.4520035,9209,NA,US,US-CO,Kremmling
16928,CO75,heliport,Overlook Athletic Club Heliport,39.47299957,-106.0329971,10085,NA,US,US-CO,Breckenridge
16931,CO78,heliport,Lincoln Community Hospital Heliport,39.13330078,-103.4670029,5034,NA,US,US-CO,Hugo
16932,CO79,heliport,Falcon Air Force Base Helipad,38.70330048,-104.5230026,6288,NA,US,US-CO,Colorado Springs
16936,CO83,heliport,Bulk Mail Center Heliport,39.8003006,-104.901001,5290,NA,US,US-CO,Commerce City
16938,CO85,heliport,Rifle Junction Heliport,39.53390121,-107.7720032,5609,NA,US,US-CO,Rifle
16940,CO87,heliport,Dbs Air Heliport,39.52780151,-107.7190018,5548,NA,US,US-CO,Rifle
16941,CO88,heliport,Kusa Helistop,39.72109985,-104.9830017,5260,NA,US,US-CO,Denver
16944,CO91,heliport,Heli-Support Heliport,40.58390045,-105.0350037,4935,NA,US,US-CO,Fort Collins
16952,CO99,heliport,Denver Artcc Heliport,40.18719864,-105.1269989,5057,NA,US,US-CO,Longmont
45986,US-0073,heliport,Dtc North Heliport,39.63499832,-104.8980026,5585,NA,US,US-CO,Denver
301247,US-0184,heliport,Lakewood / St. Anthony's Hospital Heliport,39.71588675,-105.127919,5681,NA,US,US-CO,Lakewood
301248,US-0185,heliport,Castle Rock Adventist Health Campus Heliport,39.40614895,-104.8841572,6134,NA,US,US-CO,Castle Rock
3463,KCOS,large_airport,City of Colorado Springs Municipal Airport,38.80580139,-104.7009964,6187,NA,US,US-CO,Colorado Springs
3486,KDEN,large_airport,Denver International Airport,39.86169815,-104.6729965,5431,NA,US,US-CO,Denver
19275,KALS,medium_airport,San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,NA,US,US-CO,Alamosa
19291,KAPA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885,NA,US,US-CO,Denver
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO,Aspen
3411,KBJC,medium_airport,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,NA,US,US-CO,Denver
3413,KBKF,medium_airport,Buckley Air Force Base,39.7016983,-104.7519989,5662,NA,US,US-CO,Aurora
3505,KEGE,medium_airport,Eagle County Regional Airport,39.64260101,-106.9179993,6548,NA,US,US-CO,Eagle
19851,KFCS,medium_airport,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,5838,NA,US,US-CO,Fort Carson
3557,KGJT,medium_airport,Grand Junction Regional Airport,39.12239838,-108.5270004,4858,NA,US,US-CO,Grand Junction
20565,KMTJ,medium_airport,Montrose Regional Airport,38.50979996,-107.8939972,5759,NA,US,US-CO,Montrose
20931,KRIL,medium_airport,Garfield County Regional Airport,39.52629852,-107.7269974,5548,NA,US,US-CO,Rifle
6529,00CO,small_airport,Cass Field,40.62220001,-104.3440018,4830,NA,US,US-CO,Briggsdale
6644,02CO,small_airport,Mc Cullough Airport,37.6432991,-106.0469971,7615,NA,US,US-CO,Monte Vista
6701,03CO,small_airport,Kugel-Strong Airport,40.21250153,-104.7440033,4950,NA,US,US-CO,Platteville
6798,04V,small_airport,Saguache Municipal Airport,38.0990833,-106.1743889,7826,NA,US,US-CO,Saguache
6813,05CO,small_airport,Rancho De Aereo Airport,40.2149839,-104.9844228,4978,NA,US,US-CO,Mead
6854,05V,small_airport,Blanca Airport,37.41109848,-105.552002,7720,NA,US,US-CO,Blanca
6867,06CO,small_airport,Jecan Airport,37.38750076,-103.6910019,5100,NA,US,US-CO,Branson
6921,07CO,small_airport,Comanche Creek Airport,39.2635994,-104.427002,6620,NA,US,US-CO,Kiowa
6969,08CO,small_airport,Terra Firma Airport,38.73249817,-104.0410004,5600,NA,US,US-CO,Rush
7020,09CO,small_airport,Cottonwood Field,38.05559921,-103.6529999,4180,NA,US,US-CO,Swink
7119,0CD2,small_airport,Foxx Valley Airport,38.65250015,-104.2340012,5800,NA,US,US-CO,Yoder
7122,0CD5,small_airport,Pinon Canyon Airport,37.4905014,-104.1439972,5686,NA,US,US-CO,Trinidad
7124,0CD7,small_airport,Fox Hole Airport,40.00469971,-105.0719986,5135,NA,US,US-CO,Lafayette
7138,0CO1,small_airport,Dave's Airport,40.03329849,-105.1240005,5170,NA,US,US-CO,Louisville
7139,0CO2,small_airport,Buckhorn Ranch Airport,38.85189819,-106.93282,8980,NA,US,US-CO,Crested Butte
7140,0CO3,small_airport,Greggs Nr 1 Airport,39.88940048,-104.5449982,5373,NA,US,US-CO,Bennett
7142,0CO5,small_airport,Chenoweth Airport,39.83330154,-103.5899963,4697,NA,US,US-CO,Last Chance
7143,0CO6,small_airport,Flying M & M Ranch Airport,38.2193985,-108.2129974,8000,NA,US,US-CO,Norwood
7145,0CO8,small_airport,Cartwheel Airport,40.20830154,-105.0130005,5010,NA,US,US-CO,Mead
7146,0CO9,small_airport,Van Treese Airport,37.65829849,-106.0339966,7613,NA,US,US-CO,Monte Vista
7655,10CO,small_airport,Silkman Farms Inc. Airport,39.45470047,-102.2129974,4000,NA,US,US-CO,Burlington
7754,12CO,small_airport,Omega 1 STOLport,38.83549881,-107.8150024,6409,NA,US,US-CO,Hotchkiss
7873,14CO,small_airport,Good Pasture Airport,38.09719849,-104.9100037,6000,NA,US,US-CO,Beulah
45322,16CO,small_airport,Dry Pen Airport,39.40995,-108.085667,5331,NA,US,US-CO,Parachute
45331,17CO,small_airport,Skylane Ranch Airport,40.272258,-105.032625,5000,NA,US,US-CO,Berthoud
8232,1CD1,small_airport,Reed Airport,40.69029999,-104.8669968,5350,NA,US,US-CO,Nunn
8233,1CD2,small_airport,Tonga Airport,40.16719818,-104.7929993,4925,NA,US,US-CO,Platteville
8234,1CD4,small_airport,Eagle Soaring Airport,40.50930023,-106.9430008,6600,NA,US,US-CO,Steam Boat Springs
8247,1CO2,small_airport,Williams Ranch Airport,38.16249847,-108.3399963,6842,NA,US,US-CO,Norwood
8248,1CO3,small_airport,Bellmore Farms Airport,40.70410156,-104.7979965,5225,NA,US,US-CO,Nunn
8249,1CO4,small_airport,Clifford Field,38.57500076,-107.9589996,5560,NA,US,US-CO,Olathe
8250,1CO5,small_airport,Melon Field,38.01530075,-103.6989975,4260,NA,US,US-CO,Rocky Ford
8252,1CO7,small_airport,Dodsworth Airport,38.55139923,-105.9919968,7480,NA,US,US-CO,Salida
8253,1CO8,small_airport,Everitt Airport,39.52920151,-104.6579971,6295,NA,US,US-CO,Parker
8880,22CO,small_airport,Flying E Airport,39.9580574,-104.4855576,5100,NA,US,US-CO,Brighton
45319,23CD,small_airport,Aviation Acres Airport,39.29945,-102.321817,4210,NA,US,US-CO,Burlington
8934,23CO,small_airport,High Mesa Airport,38.84389877,-103.9899979,6000,NA,US,US-CO,Rush
45334,25CD,small_airport,Lux Field,39.152333,-105.720167,9300,NA,US,US-CO,Hartsel
9046,25CO,small_airport,Crystal Lakes Airport,40.85160065,-105.6330032,8440,NA,US,US-CO,Red Feather Lakes
9143,27CO,small_airport,Roubideau Airport,38.72600174,-108.1289978,4900,NA,US,US-CO,Delta
45320,2CD3,small_airport,Bijou Springs Ranch Airport,39.119472,-104.431806,6600,NA,US,US-CO,Peyton
45329,2CD6,small_airport,Safer Airport,39.39485,-104.547033,6510,NA,US,US-CO,Elizabeth
45335,2CD9,small_airport,Kellogg Airstrip,40.6814,-105.13855,5180,NA,US,US-CO,Laporte
9356,2CO1,small_airport,Cherokee Trail Ranch Airport,39.11050034,-104.5839996,7240,NA,US,US-CO,Peyton
9357,2CO2,small_airport,CMRS Airdrome Airport,38.54029846,-106.1050034,7872,NA,US,US-CO,Poncha Springs
9358,2CO3,small_airport,Jackrabbit Strip,40.375,-104.8730011,5000,NA,US,US-CO,Milliken
9360,2CO5,small_airport,Edenway Airport,38.34719849,-104.6320038,4970,NA,US,US-CO,Pueblo
9912,30CO,small_airport,Coyote Creek Ranch Airport,38.67250061,-105.3359985,8030,NA,US,US-CO,Guffey
9995,32CO,small_airport,Braun Airport,38.45529938,-105.0839996,5543,NA,US,US-CO,Penrose
10040,33CO,small_airport,Melby Ranch Airstrip,37.06499863,-105.4639969,8820,NA,US,US-CO,San Luis
45964,34CD,small_airport,Elk Park Ranch Airport,40.262683,-105.448011,7900,NA,US,US-CO,Allenspark
10084,34CO,small_airport,Simons Airport,39.71640015,-104.7320023,5525,NA,US,US-CO,Aurora
10131,35CO,small_airport,Lone Tree Ranch Airport,38.88199997,-103.8089981,5525,NA,US,US-CO,Punkin Center
10178,36CO,small_airport,Fat Chance Airport,39.10609818,-104.5439987,7100,NA,US,US-CO,Peyton
10319,39CO,small_airport,Flying M Ranch Airport,38.48799896,-107.6740036,7200,NA,US,US-CO,Montrose
10423,3CO0,small_airport,Sky Island Ranch Airport,38.73749924,-108.0059967,5300,NA,US,US-CO,Delta
10424,3CO1,small_airport,Cridler Field,38.84830093,-107.8330002,6460,NA,US,US-CO,Hotchkiss
10425,3CO2,small_airport,Mertens Airport,40.61750031,-103.3330002,4192,NA,US,US-CO,Sterling
10427,3CO4,small_airport,Tercio Ranch Airstrip,37.07089996,-105.0189972,7957,NA,US,US-CO,Stonewall
10429,3CO7,small_airport,Dietrichs Airport,39.33250046,-104.5660019,6780,NA,US,US-CO,Elizabeth
10950,41CO,small_airport,Flying Dog Ranch Airstrip,39.971111,-107.611111,7020,NA,US,US-CO,Meeker
11028,43CO,small_airport,Kostroski Airport,39.36669922,-104.6780014,6700,NA,US,US-CO,Franktown
11070,44CO,small_airport,Redlands Airport,38.83670044,-107.7929993,6100,NA,US,US-CO,Hotchkiss
11154,46CO,small_airport,Huerfano Agricultural Airport,38.09999847,-104.4260025,4790,NA,US,US-CO,Pueblo
11194,47CO,small_airport,Mile Hi Airport,40.90000153,-104.8339996,5270,NA,US,US-CO,New Raymer
11235,48CO,small_airport,Shaull Farm Airstrip,40.72159958,-104.7779999,5235,NA,US,US-CO,Nunn
11279,49CO,small_airport,Air Dusters Inc Airport,40.09329987,-104.375,4780,NA,US,US-CO,Roggen
11385,4CO0,small_airport,Glen-Aspen Airport,39.38890076,-107.1600037,6835,NA,US,US-CO,Carbondale
11387,4CO2,small_airport,Owl Canyon Gliderport,40.80469894,-104.9850006,5545,NA,US,US-CO,Wellington
11388,4CO3,small_airport,Griffin Field,37.39170074,-102.2799988,3964,NA,US,US-CO,Walsh
11392,4CO7,small_airport,Ambrosich Field,39.21780014,-104.6800003,7028,NA,US,US-CO,Elbert
11393,4CO8,small_airport,Kelgun Airport,39.30690002,-104.8160019,6800,NA,US,US-CO,Castle Rock
11865,51CO,small_airport,Flying W No.2 Airport,38.88560104,-107.8040009,7105,NA,US,US-CO,Hotchkiss
11908,52CO,small_airport,Mountain View Ranch Airport,39.10969925,-104.6539993,7500,NA,US,US-CO,Monument
11951,53CO,small_airport,Rons Field,37.55310059,-102.3919983,4096,NA,US,US-CO,Two Buttes
12205,59CO,small_airport,Comanche Livestock Airport,39.83330154,-104.3170013,5230,NA,US,US-CO,Strasburg
12310,5CO0,small_airport,Cheyenne Wells Municipal Airport,38.81669998,-102.3059998,4184,NA,US,US-CO,Cheyenne Wells
12311,5CO1,small_airport,Shipman Ranch Airport,38.83330154,-107.8590012,6200,NA,US,US-CO,Austin
12314,5CO4,small_airport,Spickard Farm Airport,39.70000076,-104.2509995,5320,NA,US,US-CO,Byers
12316,5CO6,small_airport,Meyer Ranch Airport,39.54999924,-105.2839966,8000,NA,US,US-CO,Conifer
12317,5CO7,small_airport,Mesa View Ranch Airport,40.77500153,-107.5339966,6978,NA,US,US-CO,Craig
12318,5CO8,small_airport,Pleasant Valley Airport,40.34140015,-106.848999,7120,NA,US,US-CO,Oak Creek
12707,5V4,small_airport,Calhan Airport,39.04779816,-104.2919998,6450,NA,US,US-CO,Calhan
12708,5V6,small_airport,Gebauer Airport,40.24440002,-103.0940018,4509,NA,US,US-CO,Akron
12770,60CO,small_airport,Stevens Airport,39.96670151,-104.651001,5180,NA,US,US-CO,Hudson
12859,62CO,small_airport,The Farm Airport,40.09830093,-104.4250031,4820,NA,US,US-CO,Keenesburg
12897,63CO,small_airport,Hendricks Field At West Creek Ranch Airport,38.70550156,-108.9369965,4820,NA,US,US-CO,Gateway
12938,64CO,small_airport,Cholla Airport,37.755556,-104.756389,5950,NA,US,US-CO,Walsenburg
12985,65CO,small_airport,Wkr Airport,40.52080154,-104.9670029,4840,NA,US,US-CO,Fort Collins
13059,67CO,small_airport,Highline Farm Airstrip,40.4715004,-104.8130035,4745,NA,US,US-CO,Bracewell
13100,68CO,small_airport,Singleton Ranch Airport,39.87220001,-104.1529999,4940,NA,US,US-CO,Byers
13224,6CO0,small_airport,Doctors Mesa Airport,38.85279846,-108.0169983,5680,NA,US,US-CO,Eckert/Orchard City
13225,6CO1,small_airport,Burnham Field,40.78139877,-104.9169998,5615,NA,US,US-CO,Wellington
13226,6CO2,small_airport,Mesawood Airpark,38.96110153,-107.9580002,7200,NA,US,US-CO,Cedaredge
13227,6CO3,small_airport,Wine Glass International Airport,37.63639832,-103.6579971,4708,NA,US,US-CO,La Junta
13228,6CO4,small_airport,Hat-Field STOLport,40.51029968,-105.0009995,4885,NA,US,US-CO,Fort Collins
13230,6CO6,small_airport,Skywagon Ranch Airport,40.311886,-105.145833,5187,NA,US,US-CO,Berthoud
13717,72CO,small_airport,Idler Bro's Airport,39.6794014,-102.5910034,4200,NA,US,US-CO,Kirk
13759,73CO,small_airport,Woods STOLport,38.38890076,-107.822998,6120,NA,US,US-CO,Montrose
13798,74CO,small_airport,Westberg-Rosling Farms Airport,40.04719925,-104.2089996,4857,NA,US,US-CO,Roggen
13886,76CO,small_airport,Hoy Airstrip,39.83580017,-104.4219971,5310,NA,US,US-CO,Bennett
14079,7CO0,small_airport,Parkland Airport,40.07170105,-105.0339966,5050,NA,US,US-CO,Erie
14080,7CO1,small_airport,Dave Nash Ranch Airport,38.75970078,-105.3840027,8400,NA,US,US-CO,Guffey
14081,7CO2,small_airport,Hawkins Ranch Airport,38.84159851,-107.8759995,6200,NA,US,US-CO,Hotchkiss
14082,7CO3,small_airport,Lindys Airpark,40.03889847,-104.6240005,5040,NA,US,US-CO,Hudson
14083,7CO4,small_airport,Williams Ranch Airport,40.60419846,-103.939003,4860,NA,US,US-CO,New Raymer
14084,7CO5,small_airport,Yocam Ranch Airport,40.29999924,-104.2300034,4461,NA,US,US-CO,Orchard
14085,7CO6,small_airport,Vantage View Airport,38.760278,-104.101389,5780,NA,US,US-CO,Rush
14087,7CO8,small_airport,West Pueblo Airport,38.36330032,-104.737999,5135,NA,US,US-CO,Pueblo West
14486,80CO,small_airport,Simonson Field,38.15169907,-104.7060013,5130,NA,US,US-CO,Pueblo
14523,81CO,small_airport,Mesa 1 Airport,40.40610123,-106.8209991,7000,NA,US,US-CO,Steamboat Springs
14714,86CO,small_airport,Lazy W Airport,40.31359863,-105.1449966,5200,NA,US,US-CO,Berthoud
14750,87CO,small_airport,Young's Strip,39.69110107,-104.4160004,5650,NA,US,US-CO,Bennett
14783,88CO,small_airport,Tranquila Airport,38.88610077,-104.2490005,6320,NA,US,US-CO,Yoder
14819,89CO,small_airport,Vallery Airport,40.23889923,-103.9919968,4480,NA,US,US-CO,Wiggins
14891,8CO0,small_airport,Kent Airport,40.25279999,-104.0029984,4480,NA,US,US-CO,Wiggins
